    28    45     3    34    25    27    12     6     2    28
    25    30    22    14    46    12    27    33     8    23
    30     5    27    22    17    10    19    32    32    27
    35    37    32    10     6    37     9    11    46     2
    15     2    23    43     5     6    25    22     2    13
    34     5    45    22    11    32     9     2    20    25
     3     6     8    34     2    33    15    43    27    32
    44    34    18    26    42    30    13    42    43    41
    30     5    24    18    43    22    40    21    39    24
    10    10    15    30    30     2    42     3     3    33
     2    12     2    17     6    40    29     8    30    33
     6    32    33    27    29     2    18    18    16    45
    10     9    28    36    22    29     6    15    12     8
    36    43    26    25    16    45    11    23    24    44
    30     5    25    15     4    40    33    23    25    13
    18     8    28    15    20    21     2    46    17     2
    30    32    11    37     4    28     4    36    25     3
    40     3    30    37    44    29    26    24    19    43
    14    15    25    46    20    27    10     9     9    22
    13    30    37     6    11    16    21    38    29    24
    26     7    26    29    24    17    44    14    30    26
    29    25    31     8    19    34     2    14     2    28
    26    11    44    36    22     5    30    30    23    41
    15    32     5    16    40    15    26    27    42    35
     7    35    30    15    34    39    36    38    12    42
    37    24    12    27    38    12    28    44     5     2
    23    11    41    46    26    27    29    15     5     4
    29    36    18    20    35     9    46    24    30    35
    14    15    11    25    23     8     4    16    35    33
    33    36    27    44    22     3     8     6    21    25
    30     4    36    21    42     2    31    35     6    14
    24     9    35     9    34    35    33    23    25    27
    34     2    27    18    33    43    34    22     5     5
    27    30    30    14    34     5    39    34     3    37
    12    43     7    39    44    31    35    16    12    17
     6     2    14     6    44    35     8     8    34     5
     2     3     2    18    23    19    14    19    45    13
    32    19    35    40    12    23     2    23    16     8
    21    12    24    28     2    23     2    37    18     2
    13    46    24    18    17     3     5    23    11    27
    10    21    41    15    31    10    21    37     2     5
    16    28    24    45    27    46     9    41    30    16
    21     2    40     9     7    19    26    22    44    14
     7    43    14    44     2    19    18    17    22    34
    16    10     8    46    11    22    25     6    37    23
    19    23     3    12    35    35    15     7    19    30
     2    23    43    11     3    44    44    41    28    45
    17    19    20    46    35    39     3    14    20    27
     9    24    37    42    16    23    13    42    12     2
    23    29     5    23    32    30    20    35    16    46
    19    14    29     2    38    38    33    22     4    13
    35    37     6     2     3     8    33    39    44    11
    26     2    23    11     4    23     8     5    42    12
     5    46    42     7     5    33    25    23    18    38
    13    28    28    30    18    30    25    29     5     2
    20    34    33    40    21     2    23    16    32     2
    10    37    38    22    14     3    34     9    26    35
    35     2    36     2    41    42    10     7    12    16
    44    18    28    38     8    43     8    14    27    25
    10    24    46    44    23    46    16    26    44    39
    28    13    33    25     3     2    31    36    17    19
     2    28    34    20    28    26     5    15    37     8
    21    32     6    16    10    40    22    23    35    11
    21    18    18    43    34    44    12    11    36    41
    43    31    36    16     6    15    36     6    25    13
    27    18    14    28    20    31    16    19    33    31
    38    11     7    41    19    17     3    29     8     8
     2    41    10    13    36    45     8    24    15    35
    13     4    29     2    46    25    42    38    19    29
    12     7     9    11    26    42    27    21    32    44
    33    29    23     5     2    35     8     7    35    30
     4    36    17    44     2    39    15    35    30    36
    13    34    14    41    15    22    17     6     2    14
     4    40    20    20    34    20    24     8    35     9
    45     8     7    13    30    21    21    37    24    33
     2    12     8    38    20    30    43    26     2     2
     7    35    15    12     6    46    38    24    19    13
    15     3    15    19    44     3    14    12    27    27
    16    44    44    17    28    14    16     9    34     5
    41    27     2    38    31    34     7    43    27    42
    38    37    20     5    27    19    28    29    10    22
    12    14    18    27    22    45    29    17    14     3
    27     2    29    15    34    23    23     6    15    31
    15     7    27    29     4    16    16    35    13    25
    33     2    34     4     2    24    46    28    25    27
    12     5    21    31     8    18     5    46    38    23
    24     9    11    30    17     4    31    38    29    14
    23    33    19     9    17     6    19    11     6    37
    35     4     8    23    45    21     2    34     7    23
    36    28    26    20     2    18    36    35    40     9
    11    13     4    10    43    44    11    45     9     3
     5    40    21    17    45    17    42     2    30     2
    35    13     4    10    44    20     6    21    10    15
    44    26    45    13    18    43    28    22    42     5
     5    16    11     8     6    27    22     7    14    29
    16    27    32    33     3    38    42    13    11    10
    20    23     2    42    16    12     2    13    17    11
    41    38    27    19     2    20    27    10    46    26
    34    24    17    13    27    45    25    35     4     2
    39    28     5    20     3     5     2    33    37    15
     4     4    17     9    35    20    10    13     8     9
    17    14     2    46    38    23    18    22    34    43
     3    39    23    12     4    17    44    28    29    10
    14     7    40     8    16    40    28    18     2    46
    37     2    21     8    18    17     6    13     6    37
     2    25    43    12    40    41    14     2    25    36
    18    33    21    42    34     2    40    34    44    17
    19    25    43    28    26    29    26    35    14    40
    32    20    20    42    30    28    27    17    42    13
     4    23     3    37    37    28    25    35    26     2
    23    19     9    20    40    37     6    38    29    17
    19    20    17    27    36    21    44    28    31    21
    40    15    27    26    31    17     2    23    45    26
    29    14    45     7     5    13    17    12     8    46
    42    13    30    33    17     6    41    34    43    40
    13     9    15    32    36    32    41    31    24    13
     3    38    35     7    13    23    36    46    30    13
    17     2    20    22    13    23     2     5    30     6
     2    16     2     8    25    19    40    35    35    40
     8     7    39    36    46    14    37     6    41    45
     4     6    23    10    28     4    26    28    15    45
     4    40    23     2    41    38    25    38    15    18
    26    24    11    31    11    14    31     2     2    26
    33    24    10    23    36     5    15    45    41    40
    19    10    36     2    12     2     3    16     8    15
    43    26    23     2    45    44    43    21    11    43
    16    12     4    40    39    43    32    37    18    15
    26    22    27    32    44    40    34    40    44     2
    20    43     6     8     2    44     6    11    39     2
    40    10     2    11    35    45    16    14    42     2
    18    31    34    25     2     6    39     2    11     2
     5     5    33    27     8    11    35    35    41    46
    10     8    32    43     2     4     5    10    24    20
    45    41     5    45     2    37     5    43    20    22
