    24    23    10    28     6    20    38    21    28    45     3    30    22    10    10     8    12    17    44    39    25     2    29    25    39    46    36    25     9     4    38     3     7    38    14    41    26    32    37    29     2    32    24     2     3     2     9    24    18    16
    15     2    21    35    35    45    31    46    17    46    42    30    28     3    16    27    15    28    31    18     2     8     2     5     2     9     7    32    23    12     7    25     8    37    21    25    35     2    38    29    25    44     7    17     2     7    27    25    29    43
    15     6    17    12     2    19    26    46    31     5    10     9     2    34    43    32    19    12    38     2    23    29     4    41    36     2    33    28    38    35    46    40    17     2     2    44    11    30    20    27    41    14    36    44    29    21    29     4    43    12
     8     6    12    22    19     3     2    29     2    45     5     4    28    43    26    19    33     7     6    31    30    29    23    16    35    38    34    38    11    12    31     9    25    22     2    16     6    11     3    37    35    22     2    29    37     8    39     2    18    13
    19     2    10     7     5    35    41    24    38    26    19    42     4    45     4    46    43    18    23    41    42     2    26    42    46    32    38    46    17     7    43    13    45    17    33    14    27    20     6    13    44    38    40    14     7    45    31     4    27    24
    17     8     8    35    32    19    12     9    22     2    39    21    22    40    39    19    23    43    13    43    29    38    23    20    10    25    24     8    35    40     8     2    25    26    34    35     6    16    43    22    13    37    41    39    24    12     9     6    34     2
    44     2    21    34     9     5     2    45    31    25    19    24    27    37    19    42    46    11    31    43    40    33     7    23    37    42    46     6    33    31    42     3     2    11    28     4     3     5    30    15    21    21    31    24    10    24     6    17    15     7
    41    35    11    22    21    36     6     2    23    43    30     8    16    41     6    28     5    23    28    46    35    44    46    39    15    10    32    29    32    17    39    39     6     8    12    29    15    43    28    36    22    11    25    28    39    18    10    14    11    33
    39     9    30    29    12     3     2     8    29     2    10    44    45    18    44    44    45    14    17    26    36    37    31    29     3    42    45    32    23    46    18    16    37    10     7    43    21    20     6    34    39     9    25    13    21    36    21    43     4    46
    35    23    42    22    19    44     6    28    38     7    36    26    34    11    26    33    21    30     4    27    39    19     2     6     6    43    42    41     8    42    39     6    18    10     2    32    45    39    42    44    15    12     7    33    44    29    10    29    35    11
    17     2    32    35    23    27     2    46    17     5    24    35    27    23    43    44    32     2    16    20    32     7    29    30    14     4    13    14    24    26     7    35    14    17    30    46    17     2     4     2    16    10     5    42    11    46     9    19    17    20
    34    40    41    40     5    31    39    16    24    16    30    26     5     4     3     7    36     2    22    29    17    17    10    20    18     2    17     2    32    31    15     4     6    36    36    41    20     2     5    44     2    40    35    13    36     6     2     5    23    45
    10     2     5    25    28    16    39    43    46     6     2    23    15    39    29    28    41     2    31    15    45    11    23    18    39    20     9    24    39    33     2    23    35    25    36    17    15    27    27    20    31    39    29    29    36    27    40     5    30     6
    40    18    27    37    40    19    13    18    14    36    36    27    32    43    12    37    31    31    34    21     4     2    16    30    14    33    26    28    25     3    14    33    45    45    25    26    20    23    18     4    25     4    20     3     4    40    34    40     5    39
    15     2    25    39    35    12     8    17     9     7    23    13    27    34    17    43    35     5    35    29     2    32    37    18    35    41    11    40    32    20    45    44    36    14     8    28     5     2     3    45    12    39     8    23    19    26    35     3     6     2
    43     5    10    10    23    46    20    34    12    30    23    35    19    30    11    45    34    33    11     5    21     7    18    39    20    14    27    20    13    46    20    20     8    13    44    39     3    31    20    30    13    28    21    37    23    28    32    25     5    16
     2    32    19     2    13    33     3     2    39    42    12     2     7    34    38     4    41    16    28    29     7    39     2    20    18    26     5    19    23    10    34    34    42    18    14    21     2     4    41    23    36     2    45    10    43    13     2     9     7     6
    18    29    31    17     8     2    29     2    15     4    30    34    42    29    29    43    43    11    12     4    31    28    32    30    45    42    17    10    13    36    18    30    17    25    37    22     7    15    17    34    45     4     8    12    35    17    37    29    31    18
    36    36    10     9     8    34    15    41    20     6    15    24    44     8    45     7    22    15    15    10    21    41    17    24    16    46    40    27    20    21     6    43    28    40    25    20    32    28    12    18    21    12    43     9    27     4    27    23    24    18
    18     5    33    46    15    24    15    14    25    37    17     6    46     5    42    19    27     2    34    25    17     2    31    15    25    33    12    21    21    17    33     4     2    12    22    27    36    26    15    20    18    30     8    12    38    41    21    34     4     6
    19    36    22    14    11    20    34    23    46    16     8    19    15     4    27    32     2    39     2    45    16    12    40    39     4    21    33     3    20    23    44    42    46    10    12    42    29     2    46    25     4    45     6    46    45    46     8    31    45    46
    24    45    34    34     2    24    45    31    17    46     2     5    38    40    18    24    37    39     9     2    45    23    44    17    17    21    39    24    42    25    25     2    38    16    26    30    33    13    23    13    42    45    38     5     6    35    33    21    27    12
    32    44    42    42    17     2    18    35    16    30    38    19     9    39    20    12     5     5    24    39    24    40    16     8    27     9    41    23    17     4     2    42    32    21    10    10    24     2    14    35    14    13    16    43    22     8     9    31    46     5
    43    34    30    26     8    33     2    14     9    18    27     8     2    26    37     2    24     2    25     8    11    37    33    16     8    35    14    22    32     8     6    29    42    14    27    20    27    38    15     2     2     2     7    31     4    20     2    26    31    38
    25    34    39    13    46    20    24    23    33    40    24    18    11    34    44    25     2    15    44    11     2    45     7    23     4    12    29    41     2    40    13    42    38    18    38    38    20    37    46     7    46     7    14    20     5    37    18    33    16     2
    30    41    26    21    27    39    45     2    43    46    35     2     2    30     9     8    10    34    43    12    17     8    35    26     2    38    44    19     5     5    27     2    32    16    42    18     2    42    37    12     8    35    22    26    20     9     4    35     6    40
    40    31    14    41    39    45    43     8    32    17    46    24    37    32    40     2    17     2    44    20    36    34    32    43    17    36    30    39    34    16    26    19    34    37    44    18    39    43    24    23     4     6     2    29    39    43    27    18    45    10
     2     9     9    30    34    31    26     3    37     4     6     6    45    19    30    17    37    14    25     2     7    26     4    16    40    28    36    19    14     3    30     4    33     8     2    16    24    31    36     2     5    18    13     7     6    44    19     5    30     2
    22     7    28    31     2    14    37    30    21    31    22    35     2    28    32    37    12    35     5    40    40    35    38    22    27    42    28    19     3    44    10     8     2    43    42    15    29     7    46     2    11    40    33    36     6    13    21    25    15     2
    30    16    19    22    15    11    10    25    38    16    31     2    11    19    46    44    44     2    25     6    14     8    19     6    13    37    22    14    11    29    29     2    11    18    16    25    30    28    22    28    46    38    14    18    31    27    23    22    42     5
     2     7    34     2    15     6     6    40     7    37    34     3    16    30    13     4    44    22    26    25    19     2    46    36    36     9    40     2    27    22    20    13     7    35    29     5    34    39    11    38    24    37    22    16     2    44    14    37     6    41
    34     2    33    43     6    14    40    23    38    42    11    11     8    33    43     9    15    46    25    24    10    46    26    14    30    14     6    20     7    24    39     3    22     4    46    11     2    10     2    42    26    21    38     9     9    32    46    23    34    42
    24    42    43    28     2    34    17    36    46    12    30    42     2    37    25    15    26    11    41     5    29     3    25    13    46    35    29     7    22    27    37    34    13    41    43    22     3    43     6     3    39    33    29    23     6    44    26    28    19     3
    36    26    34    38    11     2    45    18    24    27    46    19    17    13    30     2    10    24     9    43    14    23    32     2    15    14    21    35    40    12     5    41    18     3    14    31    34    25    29    37    14    44    10     5    10     9    32    20    34    41
    12     2    36    36    25    18    11    19    15    35    25    10    44    31    34    17    26    12    46    40    40    29     6    35    15    46    24    46     4    26    22    37    33    18    37    43    26     4    19    20     3    29     2    35    30     6    13     7    25    33
    13     3    44    22     5     4     7    41    44    18    23    22     9     8    14    46    17     2     2    24    18    31    10     2     2    44    44    14    35    24     9    32     8    39    46    44    46    15    39    39    18    39     3    27    12     2     2    42    35    19
    34    24    17     4    27    40    45    17    14    16    32    44    39    46     6    13     3     4    45     6     5    22     7    14     2    18    35    45    33    44    17    32    44    18    11     5    45    43    11    35    20    43    37    22    28    10    26    15    28     4
     6    39    32    14    23    45     2     2     2    23    18    26    39    22    32    37    44    34     2    15    27     2    31    13    14     5    41     4     5    21    40    26    31    11     2     2     2    10    25     7     2    40     9     9    10    29    13    30     5     2
    22    22    21    16    26    46    36    19    20    40    17     8    28    24    27    14     7    27    44    29    18    25    35    42     7    21    14    43    16     2    37    36    15    32    37    14    21    36    39    44     9    33    25    46    42    31    35    26    26    30
    45     2    36    29     3    23    29    44    38    39    20    17    20    32    24    43    19     4    27    13    39    35    42     2    12    35    37     3    24    33    31    30    25    24    12    38    26     4    37    23    46    44    43    19    14    31    20    20    43    13
    33    16     9    23    27    20     7    32     2    33    29    31    25    36    21    30    37    12     7    28    13    12    30     5    36    25     8    21    44     8    10     3    37    20    33    39    13    34    39    43    43     2    20    39    40    34    43     3    30    32
    12    12     2    37     3    12     2    43    40    26    30    23    11    14     5    42     2     4    15    35     7    21    30    39    18    37    37     2     8     4    26     2     3    37    29    45     4    39    38    28    31    23     2    28    46     7     2     6     8    44
    24     4    32    34     9    25    14    16     2    18    36     2    15    15    13    20    37    28    14     6    14     4    15    35    36    23    11     9    26    27    21    46     9    38    27    42    29     6    39    45    29     8    18     5    28    33    23     2    24    46
    36    30    38    30    41    30    12     5     2    26    46    27    27     6    26    40    34    45    38    27     5     2    11    25    27     3    23    41    21    30    21    40     2     3     6    21    38    34    19    41    24    22     2    22    28    45     7    34    30    33
    39     5    18     6    22    20    24    18    16    17    21    43    37    24    13    30    42    42    43    16    42     6    39    17    12     6    22    29    41    39    44     4    45    36    30    30    24    29    44    27    37    14    34     3     5     2     4    21    40    10
    13    25     8    17    30    10    39     2    43    28     2     2    19    37     5    38    19     2    45    24    20    22     4     5    37     2    37     6    46    31    21    10    31    46    34    29    38    40    44    16    40    14     4    13    30    43    42    30    14    14
    18     5    26     9    36    31     5     5     3     7    36     2    17    27    37    29     3    31    19    46     9    43    39    30    41    26     3    25    30    16     2     5    11    36    35    16     4    46     2     5    34    10    29    31     3    21    14    43    41    44
     2    10    28    44    21     2    35    23    12    29    21     3    43     2    32     2    23    18     9    43    44    36     2    10    34    26    36     9     8    38    11    32    34    12    42    12    10    41    31    24    46    42    18    31    37    11    28    21    43    38
    16    40     9    21    25    19    10    34    21     6    25    19     6    42     6    14    43    43    21    43     8    36    42    34    24    46    33    13    41     2    28    36     4    24    10    30     6    37    20    37    25     6    10    37     7     9     7     3     9    25
    20    35    17    41    36    17    40     4     4    35    39    18    25    38    29    16    23    44     3    42    30    44    34     3    42     9    22    16    24    45    19    40    40     5    24    32    37    36     3    21    10    28    13    32    33    45    15     3     7    14
    41     6    31     3    21    13     7    12    45    35    17    25    14    25    22    43    35    37     3    43    26    27    29    37    14    14     9    17    31    14     2    39    25    41    15    20    34    31     8    21    28    21    33    44    28    33     4     2    21     6
     3    24    23    12    19    31    21    15    16    32    41    45    19     2    20    17    16     2    32    32    39    10    41    43     9    26    30    22    43    11    28    43    24     2    23    38    20    41    25    39     5    39    36    13     3     9    31    32    13     7
     9    25    23    33     2    25    44     2    41    27    45    41    10    30    46    31     7    17    36     2     2    33     5     9    31    30    30    18    16     2    25    38    25    18     2    35     7    11    25    39    20    41    27    19    15    22    45    44    22     3
    37     9    39    30    14    10    17     7    15     2    38    36    41     2    40    11    37    38    35    25     4    46    22    21    26    20    29    27     2    43    14    15    29    35     6    46    12    16    40    21    33    24    23    10    38     3     2     4    43    24
    17    23    40     4    13    41    43    11    33    39    16    23    39    22     8    36    12    22    15     2    31    17    23     9    23     2    29    20    13    28    27    33    10    28    44    13    21    17    11     5    25    19    27    33    24    40    14    12    40    36
    35    36    33    44     5     3     8     2    36     2    16    11    41    39    38    32     2     2    19    31    34    30    14    17    36    19     9     4    18     5    30    40     5    10    16    13    27    16    13    19    18     5    41    19    40     5    29    38    46    13
    16     2    40    19    24    12     6    11     2     8    32    16    27    27    14    23    14     2     2    15    20    43    46     6    40    25    21    36    30    45    27    29    11    45    40    46    21    38    31     3    37    32    39    11     2     6    33     6    29    34
    46     9    15    28    25    35    29    37    33     7    38    33    19    24     2    30     2    28    34    15     4    38    32    29     3    36    19    36    21     6     2     6     2    25    30    27    21    44    17    28    13     6     3     7     2     2    28    27     5    23
    45    15    44    18    45    13    18    12    13    43    31    39     4     3    41    16    42    37    35    16     2    41    18     4    18    42    13     7    11    37    39    38    14    43     8    13     2    10    30     7     7    43    10    19    41    12    10    31    21     4
    45    42    17     9     5    36    21    24    31    44    20     5    11    35     4    22     8    29    46    27    36    30    33     7     2    18    38     2    43    21     9    43     3    14    15    14    18    19     5    13    30    10    27    36    27    23    31     2    40     8
    44     2    17    22    32    37    29    17    25     9    29    15    38    15     3    10    15    13     2    27    10    12    14    28    22    36     2    13    24     3    40    19    44     2    21    26    10     5    38    10    26    22    36     7    29     4    33    20     3     6
    35    36    34    45    15    44    24    10    44    15    38    39     2    33    44     7    43     2    39    34     3    42    16    45    17    46     2    14    20     2    25    25    44     2    16    24    20    18    17     4    33    10    38    43     6    13    19     6    30     9
    22     8    26    37    19    27    17    30     2    44    27    44     9    27     9    32    17     5    18    42    23    15    45    20    17    42    38    33     2    42     6     2    22    16     9    30     6    39    13    34    36     2    22     7    39    18    31    39     6     2
     2    35    26    10    14    17     8    41    16     2    14    40     2    18    20    29    45    14    35    14    12    14    19    26    42     2    18    40    46    27    40     2    44    27    12    15     2     9    39    43    15    36    33     2    26    16    15     9    23    34
    23    44    44    14    17     2    33    34    27     2     2    42    16     8    46    46    19    38    19    26    20    27    10    29    32    24     2    34    33    29    34     4    24    40     2    14     9     2    46    36    36    29    36    23    42     3    30    22    32    31
    37    45    25    46    13    46    17    15    27    39    28    38    25    40    31    17    46    40    24    35    23     7     2     2     6     2     6    44    40     7    14    20    11    45     4    23    28     9    22    35    19    42    19    25    25     2    33    16    32    23
    44     6    29    13     9     9    30    33    39     3    17     6    43    16    19    24    22    10    33    17    11     2    41    37    32     4     2    46    31    13    46    22    10    10    33    28    11    45    29    41    38    12    12    36    44     2    36     7    25    45
    23    39    43    28    26    22    39    32     2    27    10    17    40     7    37     5    45     2    26     5     9    11    33     8    45     8    20    35    37    15    10    16    38    42     4    46    17    12     2    46    46    24    19    10    28    43    25    28    27    37
    34    37    36    24    17    10    37    17    16    39    42    38     4    16    24    11     5     4    36     6    15    33    16    39    44    12    37     6    45    31    20     8    26    26    32    31    37     5    25    22    34    17    41     9     2    30    10     2     2    27
    37    18    37    26    46    32    11    23    31     3    39    37    17     6     5    14    33    37     2    41    11    45    33    26    29     2    46     5    22    36    38    33    41    38    43    17    14    11     2    45     8    33    26    17     3     2    46    30    29    20
    36    43    33    18     5     7     5     3    27    25    23    21    29    35     4    14     4    10    34    25    34     3    12    29    18    16    45    20     4     2     8    23    32    41     9     7    34    38    28    12     2    20    16    30    44    12    21     2     2    22
    20    17    18     3    21    18    39     2    23    46    23    35    12    46    29     7    25    27    24    25    43    19    36     9     2     7    37     2    19    36    10    13     8    20    44    22     8    36     9     2    30     2    45    18    14    14    11    31    41    36
    40    16    14    25    22    16    23     2     7    17    26    28    45     7     2    32    16    15    28     3     4    30     8     5    29     2    10    35    25    31    41    37    30    14    46    24    42    21     3    33    17    39    12     4    45     6    19    35     9    20
    31    22    37    36    32    22    20    19    33    20    17     2    13    12    36    33     2     3    12    21     6    30    19    43    17     5     6    38    22    20    15     9    21    36    46    28    19    27    36    28    17    19    30     2     8    14    14     4    33    11
    37     3    10    11     2    37    15     3     7    10    25     2    18    27     7     4    36     2    10    18    30    45     3    25    13    18     6     6    11     7    28    33     2     9     6     2     2    27    17     6     6    46     2    17    45    40    37     9     6     2
    33    19    46    36    40    24    10    23    34    21    39    10    40    43     7    15    35    27    12     9    33    31     9     2     9     7    24    37    34    34    32    34    38    36    19     8    26     6    31     8    22    30    24     9     9    40    17     9    15    36
    40    33     4    15    43     8    14     5    23    39    11     5     2     3    16    38    42    37    34    37     8    35    46    19    45     9    19    14    41     3     3     2    17    24     2    43    31    30    22    13    35    40    37     2     7     5    34    23     7    41
    37    14     2     6    36    14    17     2    28     9    27    23    42     9     8     3     5    18     2    19    40    38    13    35    25    14    23    20    39    16    13    11     5    42     4    44    42    27    25     7     2    15     3    18    10    20    25    38    42    24
    22    36    18    26    20    13    12     6    19    22    29     2    28    31    21    38    35     4    17    23    11    12    40    10    20     9    12    33    11    44    36     2    22    43    38    27    46     6    34    32     3     2    41     2     4    34    15     9    20     5
    46    24    20    30    10    40    15    38    45     3    10    36     3     2     2    21    32    38    42    26     6    25    22    27    44    43    40    44    19    21     4     8    26    40    30    30     2    18    16    41    19    22    37     3    17    11    10    24    13     4
    10    46    24    41    25    37    17    36    40    43     2    41    29    23     6    38    24     3    22     2    10    26    44    33    13    17    32    46    23    14    32    26    16    21     9    16    41    22    39    21    46     4     6    43    35    26    25    23    10     3
    15    37     4    10    24    41    40    38    45     7    26    22    46    28    35    25    44    44    34     7    44     6    29    28     2    32     3    18     4    41     7     4    44    42     2    31     5    20    43    34    35    31    40    43    41     2    17    36    11    21
    24    27     4    46    10    11    44    41    19    16     2    27     8    11    18     5    13     2     2    20    41    44    22    43    46    13    15    39    36     7    18    33    37    35     6    23    38    22     9     6     2    32    19     7    36    18    11    44    34     6
    22    20    45    30    10    22    20    38    29    23    32    16     8    28    23    25    26     2    21     5    44    19    32    32    45     3    20    23     5     7    44    13     9    21    21    22    39    33     4    18     8    15    19    41    22    15    13    33    13    18
    45    21     2    29    26    14    17    41    26    14    21    33    16    33     9    33     3    16    46     8    43    11     7    38    25     2    22    46    20    24    38    33    37    37    12    45    38    43    35     5     2     9    42    38    13    25    29    26    23    14
    36    16    17    44    38    10     5     7    36    21    21    21    32    21     3     3     7    28     8     6    31    43    32    36    19     4     8    26    25    45     8    37    21    20    10    41    37    35    20    46    14    32    22    17    22    34    12    18     3    25
    24     5    40    24    13    10    37    42    33    16     5    36    22     2    32    10    28    45    12    12    29    41    18    30    46    15    23    15    20    37    28    26    10    22    29    23    24    16    18    39     9    36    30     5    28    16    34    28    31     8
    26    15    27    26    12    17    13     2     4     2    10    10     4    21    20    25     2    46     3    23    14    45     3    20     6    36    33     2    37     6    10    23     6    18    34    30    37    13    19    18    39     2    12    19    13    11    41    45    20    32
    21    31    12     2    40    44    43    45    25     5    33     7    24    40    27    33    33    35     9    38    25    36    37    13    17    46     5    25    36    41    15    44    40    24     2     9    31    41    42    32    41    11    21    25     2    26    46     2    25    36
    23    33    20     2    26    10    39    15    29    37     6    20     6    30    11     9    35    38     2    16     2    14    37    15    14    19    16    24    29    21     2     5    11    13    22    36    34    19    41    20    11    20    31    43    20    26    21    25     7    25
    30    12    10    28    32    27    33     6    11    37    10    20    45    17    44    38     9    43    18     5    15    18    38    12    36     3     9     3    14     5    38    22     2    17     6     2    44    20    23    15     2    26     3    31     9    37    37    43    46    31
    39    21    18    26    24    11    26    10     2    32    31     6    34    12    23    23    34     2     2    30    27     7    38    15     5    39    41     2     8    46    45    32    21     8     9     2    27    20    10    30    33    16     4    13     6    44    14    42    11    25
    37     9    25    23    27    19     4    39    17    39     2     5    45    22    16    35     5    14    43    33    29    37    27    27    36     8     2    22    17    38    42    35    24    45    24     4    26     2    17     8    35    19    26     2    28     8     8     2    24    15
    28    29    25     9     6    40    14     8    33    19     5     9    26    26    33    10    45    37    41     2    19    14    46    18    39     9     3    33    27    25    38     2    28    17    41    35    10    35     2    15    32    25    35    31     6    42     4    12    12    20
    14    43     2    45     2    29    41    35     5    24    34    45     9    42     4     2    36    10    23    24    28    17     2    36    41    37    39    15    22    27    24     5    33    21    32    35    14    43     8    21    42    15     3    36    11     2    14    16    42     2
     2    32    24    27    19    26     7     8    10    44    36    18    15    25    21    36    25     5    29    35    24    36    44    32    42    22    30     9    19    40     7    45    12    33    25    21    24     4     7    17    21    25     2    45    29    42     3    16    17    46
    26    12    34     4     8    19    27     2     3    43    15    42    10    12     3    40     2     9    16    46     2    18     3     8    25    27    22    38    45    39     2    18    17    32    38     9    41    38    40    19    22    25    41     5    17    12    36     4    43    38
    19    37     5    21    18    20    24    41    27     9    40    18    41    41     9    43    28    41    29    35    23     7    32    40    37    42    45    22    42     2    23     4    27    20    36    43    35    22    15     5    20    32    40    11    28    45     7     8    12    22
    20    38    33    21     5    15    12    24    35    46     2    12     3    21    45    18    16    30    39     2    31    31    27    18    39    45    25    21     3    32    26    34    33    17    16     2    45    37    16    37    31    45    24     5    15    15     2    43    43    19
    41    40     7    10    38    42    44    31     2    34    10    46     5    33    24    29     4    32    12     2    41     4    12     2    28    36    32     2    24     6     2    34     3     2    26     2    11     8    32    18    12     2    27    11    25     9    10    24    33    44
    22    12    39     7     5    26    12    24    44    41    45     6    44    31     2    29     6    19    37     3     2     7    12    25    44    16     2    25    24     6    39    40    34    12    43    13    14    17    22    35     2    13    20    18     8    20    32    31    36    20
    22    13    26    43    31    44    29    43    29    31    34    21    14    42    11     2     8    32    36    32    46     5    39    39     2    34     2     2    16    20    26     8    34    42    35     3    36    36     2     9    11    14    13     6     2     2     2    22    10     2
    16    45    26    34    21    33    11    14     2    45    15    35    35    15    13    34    33    39     8    24    44    29    28    11    15    44     2    30    36    33    35    38    43    26     8    46    37    13    11    38     9    42    14     2     2    10    39    28    19    13
     5    13    42     7    26    33    34    28    37    20    43     2    28    36    13    43     3    12    43    29     3    45    33    33    30    22    31    19     2    46    24    32     7    41     2    22    15    20    44     8    40    27    19    25    36    26     5    20    14    23
     2     2     7    24    44    46     2    18    29    32    46    11     6    14     2    14    32    42    24    44    20    17    21    20    33    12    20     4    39    45    23    44    17    21    37    31    13    45    27    40    11     6    45    12    24    20    23    11    14     8
    36    36     2     2    17     2    29    14    26    37    21    11    42    11    45    11    33     9     2    30    22    26    38    22    30     9    34     9    24    19    42     2     4    27     7    35    38    44    18    13    15    42    20    20    38    43    34    39    46    22
    15    32    39    25    38    17    29     2    19    14    13    36    46     3    39    32     2     2     2     2    22    12    29    33    42    36    10    13    30    30     8    17    22     2    30    15    28    13    18    44    42    13    38    14     6    20    36     6    15    36
    46    17    36    13    14    37    19    31    29    44    31    43     5     6    44    35    14     2    11    21    26    39    39    39    22     2    29    27    30     2    26    25    13     9    28    45    42    10    19    27    29    22    19     7    32     2    19    44     4    16
    17    38    31     2     4    25    25    25    32    16    16    23    13    34     2    40    37    34    46    41    11    11     4    23    22    43    28     5     6    42    14     3    37    23     2     7    36    21    15    13     7    15    40    43    10    22     4     5    37     6
    29    30    12    46     4    44     4     8    45     2    29    37    16    42    30     3     2    23    11     8    23    43     2    35    23    29    27     7    45    42     3    14    43    37    23    23    32    23    20    46    34    38    32    33    34    41    46    25     2    28
     6     7    32    14    25    31    18    31    23    15     8    19    20    10    29    46    13     5    22    39    42     7     2     4    32    17    15    26     5    22    42    34     5    16    18    37    18    34    14    18    21    43    22    46    28    25     2    15    27    46
    39    22    14    10    22    33    35    45    25    40    43    40    13    19    38    21     7     6     8    10    38    44    12    29    28    19    28    18    26    40    34    45    38    14    12    30    45    19    39    15     4    12    17    29    17    38     4     9    28     3
    23    26    40     3    37    35    30    45    31    41    39    12     2    10    44    26    11    11    45     4    24    27    42    43    32    25    46    38     5    19    45     2    34    17    38     7    18     2    25    38    17    40    10    26    40    39    29    30    21    26
     3    23    27     6    19    22     6    26    14    35     2    16    43     2    28    37    22    43     2     2    27    39    25     6     2     7    31    16    44    32    30    20    25     5    38    29     6    11    17    30     9    33    23    45     5     9    38    11    39    23
    39     3    34     9    23     7    46    33    38    41     9    28    18    34    15    31    26    34    21    19    39     5    13    14    33    10    26    35     7     2    11    23    46    40    37     5    19    38     2    14    30     7    14    10     9     8    28    11    35    17
    21     6    13    16    21    37    35    46    29    27     4    10    23    29     3    31    28    21    38     2    33    14    40     5    23     2     7    32    19    40    18    22    31    16     2    22    26    31     6     7    25    16    11     6     6     8    36    32    38    32
    37     3    45     2    14    15    27    45    23     4    17    33     7    22    43    12    41    13     5    45    13    42    45     8    46    38    44    33    17     4    45    27    18    10    38    40    26    20    14     6    24    45    36    17    46     2     2    39    12    19
    26    15    12    44     2    29    19    21    29    35    19     2    27    10    28     9    16    19    46    31     7     4    22    10    34     5    36    33    20    21    15     6    35    12     4     2    20     2    31    31    44     5    25    36    14    43    33     2    23    41
    33    27    34    40     9     2    21    35    10    18    40    30    43     2     2    27     9     9    19    16    31    39    17    12     9    26    37     2    23    40     2    39    33    20    19    33    25     4    42    10    25    11     2    35    23    44     6    35    13     2
    24    42    17    17    28    10     9     6    46    26    42    20    20    23     9    22    46    28    37    39    39    29    24    32    17    28    38    12    28    37    16    35     6     8    37    29    19    28     9    21    43    41     8    45     2    37    18    23    30    19
    17     9    43    44    34    43    39    30    11    18    24    10    34    14     6    23    39    46    23    14    17     2    36    24    19    30     9    28    30    21    14    40     8    18    30    20     4    46    26     5    21     3    36    42     6    28    17    10    39    39
    34     4    46    16    20     7    42    25    11     2    21     4    21    35    18    42    20    40    30    21     2    22     4    41     7     9    42    34    12     2    40    10    17    44    18     6    28    43     8     5    35    38    11    13    44    40    44    18     2     3
    27    33     4    23    22    22    34    11    38     2    46     9    19     5    44    43    29    27    18     2    42     8    30    43    34    29    42    22    16    46    21    21    33    15     8    40    31    14     6    30    23    44    13    27    20    35    45     2    33    11
    46     5    25    25    37    23     8     5    17    40    11    39    17    19    22     5    21     9     3     6     2    43    26    42     2    14     9    20     6    44    35    36     2    12     8    11    36    43    46    19    29    44    27    33    40    17    12    11    36    43
    13    20    21    22    46    11     5    23    18    32    14    30     7     3    30    23    29    29     3     3    24    26    26    18    46    39    15    40    35    34    19    13    25     2    45    21    42    35    10    27    41    42    29    23    28    24    10    16    10    27
    24    19    36    22    13    30    11    45    15    42    17    25    25    42     7    15    21    15     9    10    27     3    35    42     3    37    29    16    19    33     9    19     8     6    45    44    29    15     2    46    31    44     9    39     5     3     6    30    21    12
     2     9    27    18    10    36     4    44    23     2    27    16    16    13    39    15     3     6    36     8    20    29    37     5     2    46     8    22    46    15     9    33    36    33     2    34    29    20     9    17    38    44    22    22    32     7     5     4    27    26
    24    19    24    16    21    41    44    40    15     5    20    22    35    10     2    28    20    45    14     2     9    15     7    26    13    34    24    31    27    28     7    16     9    32    16    31     7    20    31    30    41     2     6    36     2    44    41    25    22    12
    28    35    10     3    42    42    37     2    46    39    11    19    28     9    22     6    12    38    17     7    33    21    22    20    38    46    31    35    46    41     2    12    27     8    13    28     4    33    45    35    20    32    12    20     7    24    20    41    28    20
    45    28    28    23    38    17    45     2    28    20    23    29    19    45    13    33    22    27    18    36     2    33    19     8    18    33    11    20     7    35    39     2    26    26    30     2    27    37    17    25    35    43     2    39    39    44    29    15    14     4
     6     7    24     4    31    34    11    39     8    38    40    41    30    36     4    11    21    26     2    28    22    17    44    12    40    32     4     3    45    42    24    27     5    24    42    12    26    30    29     7    18    46    24    15     3    11    42     9    43    43
    25    14    45     2    13    41    22     2    27     3    20     2    34    35    27    17    39    11    41    19    37     9    26    16     3    23    42     4     9     7     6    19    34    19    11    45     2    41    11    32    44     8    15    42    42     2    21    30    32    33
    25    33    36    42    28     4    35     5     6    23    18    32     2    18    31    44    23     2    46     5     3    16    29    39    43     7    40    25    19    10    46    10    45    29    11    10    35    39    12    26    39     4    21    16    44    26    10    19    41    23
    26     3    23    44    24    40    35    21    31    43    33     3    21    45    39     7    33    12     6    35    34    35     2    35    46     2    30     9    23    11    21    34    28     2    12    27    34    33    45    25     2    46    40    32    13    12    43     2     2    42
    45    32     6    30    43    15    42    29    26     7    41    16    20    35    34     2    26     3    20    24     4    41     8    41    35     3     7    37    15    42     6     9     7    32    10    16    17    27    15    13     4    43     6    21    28    25    45     2    33    13
    41    18    20    27    19     3    26    32    34    29    26    41    45    41    39     2    36    45     3    18    15    32    43     2     2    22    10    23    26    46    14    21     9    13    20    25    39    36     3    44    23    18    20    13     2    14    45     6    16    36
     3    16    38    36    36     4    15    12    23    36    22    24    46     2    11    28    33    23    22    17    20    18     6    46    32    36    17    11    31    46    14    26    27    44    18    11    19    41    29     2    25     9    42    42    11    29    18     2    44     6
    12    19    42    26    27    21    33    14    13     9     4    40    38    33    36    18     6    24    13    29    41    14     2    25    12    31    32    46    42    31    10    33    41    28    37    44    37    16    28     2    44    36    36    29    37     8    24    20    29     2
